day,calories_kcal,protein_g,carbs_g,fat_g,sodium_mg,fiber_g,prepared,served,leftover,cost_served,waste_pct,cost_per_served_plate_usd,approx_cost_per_resident_day_usd
2025-07-30,1290,80,139,44,1170,20,123,108,15,241.88,0.12195121951219512,2.2396296296296296,5.759047619047619
2025-07-31,1210,72,122,42,1360,15,122,112,10,169.21,0.08196721311475409,1.5108035714285715,4.028809523809524
2025-08-01,1220,74,103,54,1250,20,127,115,12,206.67000000000002,0.09448818897637795,1.797130434782609,4.920714285714286
2025-08-02,1250,88,90,56,1310,16,117,105,12,224.40000000000003,0.10256410256410256,2.1371428571428575,5.342857142857143
2025-08-03,1260,66,152,42,1110,24,118,106,12,200.31,0.1016949152542373,1.8897169811320755,4.769285714285714
2025-08-04,1210,72,122,42,1360,15,120,110,10,169.12,0.08333333333333333,1.5374545454545454,4.026666666666666
2025-08-05,1290,80,139,44,1170,20,118,107,11,233.72,0.09322033898305085,2.1842990654205607,5.564761904761904
2025-08-06,1210,72,122,42,1360,15,119,109,10,165.59,0.08403361344537816,1.5191743119266055,3.942619047619048
2025-08-07,1250,64,171,30,1220,19,121,109,12,178.45999999999998,0.09917355371900827,1.6372477064220181,4.2490476190476185
2025-08-08,1250,64,171,30,1220,19,124,115,9,186.37,0.07258064516129033,1.620608695652174,4.437380952380953
2025-08-09,1220,74,103,54,1250,20,118,106,12,188.28000000000003,0.1016949152542373,1.7762264150943399,4.482857142857144
2025-08-10,1260,66,152,42,1110,24,118,105,13,198.92000000000002,0.11016949152542373,1.8944761904761906,4.736190476190477
2025-08-11,1180,58,135,40,1300,19,121,110,11,133.16,0.09090909090909091,1.2105454545454546,3.1704761904761902
2025-08-12,1220,50,184,28,1160,23,118,105,13,135.92000000000002,0.11016949152542373,1.2944761904761906,3.2361904761904765
2025-08-13,1180,58,135,40,1300,19,121,106,15,127.41000000000001,0.12396694214876033,1.2019811320754719,3.033571428571429
2025-08-14,1250,64,171,30,1220,19,123,110,13,179.22,0.10569105691056911,1.6292727272727272,4.267142857142857
2025-08-15,1220,74,103,54,1250,20,124,105,19,189.33,0.1532258064516129,1.8031428571428572,4.5078571428571435
2025-08-16,1260,66,152,42,1110,24,118,110,8,205.56,0.06779661016949153,1.8687272727272728,4.894285714285714
2025-08-17,1220,50,184,28,1160,23,118,105,13,136.18,0.11016949152542373,1.296952380952381,3.2423809523809526
2025-08-18,1250,88,90,56,1310,16,120,106,14,228.57,0.11666666666666667,2.156320754716981,5.442142857142857
2025-08-19,1210,72,122,42,1360,15,121,108,13,165.66,0.10743801652892562,1.5338888888888889,3.9442857142857144
2025-08-20,1220,74,103,54,1250,20,122,109,13,200.15,0.10655737704918032,1.8362385321100918,4.765476190476191
2025-08-21,1220,74,103,54,1250,20,121,107,14,197.96,0.11570247933884298,1.8500934579439252,4.713333333333334
2025-08-22,1250,88,90,56,1310,16,122,109,13,233.41000000000003,0.10655737704918032,2.141376146788991,5.557380952380953
2025-08-23,1260,66,152,42,1110,24,120,105,15,200.16,0.125,1.9062857142857144,4.765714285714286
2025-08-24,1250,88,90,56,1310,16,121,108,13,230.17000000000002,0.10743801652892562,2.131203703703704,5.480238095238096
2025-08-25,1290,80,139,44,1170,20,117,103,14,228.16,0.11965811965811966,2.215145631067961,5.432380952380952
2025-08-26,1290,80,139,44,1170,20,121,114,7,254.55,0.05785123966942149,2.2328947368421055,6.060714285714286
2025-08-27,1250,64,171,30,1220,19,121,108,13,175.85999999999999,0.10743801652892562,1.6283333333333332,4.187142857142857
2025-08-28,1220,74,103,54,1250,20,119,108,11,196.89000000000001,0.09243697478991597,1.8230555555555557,4.687857142857143
